"0","meanAccDistTrans <- c(mean(sqrtDist$Dist_GPO ,na.rm = TRUE),"
"0","                      mean(cubertDist$Dist_GPO ,na.rm = TRUE),"
"0","                      mean(recipDist$Dist_GPO ,na.rm = TRUE),"
"0","                      mean(bCDist$Dist_GPO ,na.rm = TRUE),"
"0","                      mean(log10Dist$Dist_GPO ,na.rm = TRUE),"
"0","                      mean(baseDistGPODF$Dist_GPO ,na.rm = TRUE))"
"0","medianAccDistTrans <- c(stats::median(sqrtDist$Dist_GPO ,na.rm = TRUE),"
"0","                        stats::median(cubertDist$Dist_GPO ,na.rm = TRUE),"
"0","                        stats::median(recipDist$Dist_GPO ,na.rm = TRUE),"
"0","                        stats::median(bCDist$Dist_GPO ,na.rm = TRUE),"
"0","                        stats::median(log10Dist$Dist_GPO ,na.rm = TRUE),"
"0","                        stats::median(baseDistGPODF$Dist_GPO ,na.rm = TRUE))"
"0","sdAccDistTrans <- c(stats::sd(sqrtDist$Dist_GPO ,na.rm = TRUE),"
"0","                    stats::sd(cubertDist$Dist_GPO ,na.rm = TRUE),"
"0","                    stats::sd(recipDist$Dist_GPO ,na.rm = TRUE),"
"0","                    stats::sd(bCDist$Dist_GPO ,na.rm = TRUE),"
"0","                    stats::sd(log10Dist$Dist_GPO ,na.rm = TRUE),"
"0","                    stats::sd(baseDistGPODF$Dist_GPO ,na.rm = TRUE))"
"0","skewAccDistTrans <- c(moments::skewness(sqrtDist$Dist_GPO ,na.rm = TRUE),"
"0","                      moments::skewness(cubertDist$Dist_GPO ,na.rm = TRUE),"
"0","                      moments::skewness(recipDist$Dist_GPO ,na.rm = TRUE),"
"0","                      moments::skewness(bCDist$Dist_GPO ,na.rm = TRUE),"
"0","                      moments::skewness(log10Dist$Dist_GPO ,na.rm = TRUE),"
"0","                      moments::skewness(baseDistGPODF$Dist_GPO ,na.rm = TRUE))"
"0","numOutAccDistTrans <- c(length(which(abs(distZScores1) > 3 )),"
"0","                        length(which(abs(distZScores2) > 3 )),"
"0","                        length(which(abs(distZScores3) > 3 )),"
"0","                        length(which(abs(distZScores4) > 3 )),"
"0","                        length(which(abs(distZScores5) > 3 )),"
"0","                        length(which(abs(distZScores) > 3 )))"
"0","transAccDF <- data.frame( transFun = c(""Square root"", ""Cube Root"", ""Reciprocal"", ""BoxCox"", ""Log10"",""Original""),"
"0","                          mean = meanAccDistTrans,"
"0","                          median = medianAccDistTrans,"
"0","                          std_dev = sdAccDistTrans,"
"0","                          skew = skewAccDistTrans,"
"0","                          Outlier_Num = numOutAccDistTrans)"
"0","kable(transAccDF, caption = ""Comarison of Transformations"")"
