"0","namesOfFile <- names(vecColNamesDF)"
"0","for (posnOne in 1:length(namesOfFile)) {"
"0","  cat(namesOfFile[[posnOne]],""at list no."",posnOne, ""intersects with the following file:"")"
"0","  cat(""  \n"")"
"0","  if (posnOne == length(namesOfFile)) {"
"0","    break"
"0","  }"
"0","  for (posnTwo in (posnOne + 1):length(namesOfFile)) {"
"0","   cat(""-\t"",namesOfFile[[posnTwo]],""at list no."",posnTwo,"" with these attributes:"")"
"0","   cat(""  \n"")"
"0","   cat(""\t\t-\t"",intersect(vecColNamesDF[[posnOne]],vecColNamesDF[[posnTwo]]))"
"0","   cat(""  \n"")"
"0","    "
"0","    posnTwo <- posnTwo + 1"
"0","  }"
"0","  cat(""  \n"")"
"0","  posnOne <- posnOne + 1"
"0","  "
"0","}"
"1","ACCIDENT.csv"
"1"," "
"1","at list no."
"1"," "
"1","1"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","ACCIDENT_EVENT.csv"
"1"," "
"1","at list no."
"1"," "
"1","2"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","ACCIDENT_LOCATION.csv"
"1"," "
"1","at list no."
"1"," "
"1","3"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1"," "
"1","NODE_ID"
"1","  
"
"1","-	"
"1"," "
"1","ATMOSPHERIC_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","4"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","NODE.csv"
"1"," "
"1","at list no."
"1"," "
"1","5"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1"," "
"1","NODE_ID"
"1","  
"
"1","-	"
"1"," "
"1","PERSON.csv"
"1"," "
"1","at list no."
"1"," "
"1","6"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","ACCIDENT_EVENT.csv"
"1"," "
"1","at list no."
"1"," "
"1","2"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","ACCIDENT_LOCATION.csv"
"1"," "
"1","at list no."
"1"," "
"1","3"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","ATMOSPHERIC_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","4"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","NODE.csv"
"1"," "
"1","at list no."
"1"," "
"1","5"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","PERSON.csv"
"1"," "
"1","at list no."
"1"," "
"1","6"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1"," "
"1","PERSON_ID"
"1","  
"
"1","-	"
"1"," "
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","ACCIDENT_LOCATION.csv"
"1"," "
"1","at list no."
"1"," "
"1","3"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","ATMOSPHERIC_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","4"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","NODE.csv"
"1"," "
"1","at list no."
"1"," "
"1","5"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1"," "
"1","NODE_ID"
"1","  
"
"1","-	"
"1"," "
"1","PERSON.csv"
"1"," "
"1","at list no."
"1"," "
"1","6"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","ATMOSPHERIC_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","4"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","NODE.csv"
"1"," "
"1","at list no."
"1"," "
"1","5"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","PERSON.csv"
"1"," "
"1","at list no."
"1"," "
"1","6"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","NODE.csv"
"1"," "
"1","at list no."
"1"," "
"1","5"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","PERSON.csv"
"1"," "
"1","at list no."
"1"," "
"1","6"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","PERSON.csv"
"1"," "
"1","at list no."
"1"," "
"1","6"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1"," "
"1","VEHICLE_ID"
"1","  
"
"1","  
"
"1","ROAD_SURFACE_COND.csv"
"1"," "
"1","at list no."
"1"," "
"1","7"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","SUB_DCA.csv"
"1"," "
"1","at list no."
"1"," "
"1","8"
"1"," "
"1","intersects with the following file:"
"1","  
"
"1","-	"
"1"," "
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1"," with these attributes:"
"1","  
"
"1","		-	"
"1"," "
"1","ACCIDENT_NO"
"1","  
"
"1","  
"
"1","VEHICLE.csv"
"1"," "
"1","at list no."
"1"," "
"1","9"
"1"," "
"1","intersects with the following file:"
"1","  
"
