"0","dayLabelsLevels <- c(""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday"" ) "
"0","accDateTimeDay %<>% mutate( Timestamp = lubridate::ymd_hms(paste(ACCIDENT_DATE,ACCIDENT_TIME),"
"0","                                                   tz = ""Australia/Melbourne""),"
"0","                            Full_Day = factor(DAY_WEEK_DESC, ordered = TRUE,"
"0","                                                 levels = dayLabelsLevels,"
"0","                                                 labels = dayLabelsLevels),"
"0","                            Time_As_Float = round((as.numeric(format(Timestamp,""%H"")) + "
"0","                                            (as.numeric(format(Timestamp,""%M"")))/60), digits = 2) ) %>%"
"0","                      rename(Date_char = ACCIDENT_DATE , Time_char = ACCIDENT_TIME) %>%"
"0","                    select(-c(""DAY_OF_WEEK"",""DAY_WEEK_DESC""))"
"0","str(accDateTimeDay)"
"1","tibble [168,470 Ã— 6]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ACCIDENT_NO  "
"1",""
"1",":"
"1"," chr [1:168470] "
"1",""
"1","""T20120000062"" ""T20120000063"" ""T20120000064"" ""T20120000065"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Date_char    "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1","[1:168470]"
"1",""
"1",", format: "
"1",""
"1","""2012-01-01"" ""2012-01-01"" ""2012-01-01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Time_char    "
"1",""
"1",":"
"1"," 'hms' num [1:168470] "
"1",""
"1","18:00:00 16:45:00 21:40:00 17:50:00"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""units"")="
"1"," chr "
"1",""
"1","""secs"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Timestamp    "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:168470]"
"1",""
"1",", format: "
"1",""
"1","""2012-01-01 18:00:00"" ""2012-01-01 16:45:00"" ""2012-01-01 21:40:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Full_Day     "
"1",""
"1",":"
"1"," Ord.factor w/ 7 levels ""Monday""<""Tuesday""<..: "
"1",""
"1","7 7 7 7 7 7 7 7 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Time_As_Float"
"1",""
"1",":"
"1"," num [1:168470] "
"1",""
"1","18 16.8 21.7 17.8 20"
"1",""
"1"," ..."
"1",""
"1","
"
"0","n_distinct(accDateTimeDay$ACCIDENT_NO)"
"1","[1]"
"1"," 168470"
"1","
"
"0","rm(matrixDF1,chkDF1)"
